timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk
2024-02-18 07:00:00,sensor_7,machine_2,West Plant,65.7,49.88,101.44,2.028,115.0,maintenance,0.2651
2024-01-23 01:00:00,sensor_4,machine_1,South Yard,74.98,86.84,101.3,1.899,269.88,running,0.0
2024-03-14 12:00:00,sensor_5,machine_2,South Yard,62.28,35.34,99.78,1.762,140.14,maintenance,0.0065
2024-04-08 10:00:00,sensor_11,machine_4,East Plant,90.77,33.43,102.26,0.742,166.15,maintenance,0.5996
2024-03-29 07:00:00,sensor_4,machine_2,East Plant,74.76,27.26,99.41,1.406,146.73,running,0.1321
2024-03-25 04:00:00,sensor_3,machine_3,East Plant,77.06,42.34,102.24,1.472,150.55,running,0.2235
2024-01-22 15:00:00,sensor_3,machine_4,North Bay,93.16,49.55,100.67,1.467,150.11,fault,0.6508
2024-02-26 00:00:00,sensor_6,machine_1,East Plant,53.31,48.1,101.54,1.735,105.62,fault,0.0
2024-01-28 15:00:00,sensor_6,machine_1,South Yard,53.31,48.1,101.54,1.735,138.9,idle,0.0
2024-03-13 11:00:00,sensor_2,machine_3,West Plant,78.67,38.18,99.97,1.163,149.62,running,0.2268
2024-03-12 15:00:00,sensor_3,machine_4,North Bay,89.11,37.01,100.7,2.19,171.13,fault,0.6005
2024-03-27 13:00:00,sensor_12,machine_2,North Bay,69.4,55.64,101.3,1.224,135.86,maintenance,0.1868
2024-04-24 23:00:00,sensor_7,machine_1,East Plant,62.72,22.68,102.42,0.872,117.99,fault,0.1164
2024-04-12 15:00:00,sensor_5,machine_1,South Yard,61.21,44.44,100.92,0.667,133.01,fault,0.2112
2024-01-31 01:00:00,sensor_10,machine_3,East Plant,76.5,42.61,102.31,1.417,152.64,maintenance,0.1956
2024-01-21 19:00:00,sensor_6,machine_2,West Plant,76.5,42.61,102.31,1.417,136.11,fault,0.2566
2024-03-22 12:00:00,sensor_6,machine_2,West Plant,67.61,42.82,100.75,1.752,166.04,fault,0.1647
2024-02-11 18:00:00,sensor_6,machine_1,South Yard,57.64,47.88,98.99,0.582,112.65,idle,0.0656
2024-01-28 02:00:00,sensor_5,machine_3,West Plant,78.28,42.19,101.94,1.205,163.11,idle,0.4001
2024-04-25 10:00:00,sensor_5,machine_3,East Plant,80.17,42.14,101.89,1.339,127.71,running,0.4177
2024-01-06 17:00:00,sensor_5,machine_1,East Plant,49.65,40.33,101.71,0.803,121.49,running,0.0
2024-02-17 19:00:00,sensor_3,machine_2,West Plant,70.23,47.89,102.43,0.624,153.87,running,0.3172
2024-01-30 17:00:00,sensor_12,machine_4,South Yard,88.31,40.89,100.23,1.125,148.87,fault,0.414
2024-03-08 15:00:00,sensor_10,machine_1,West Plant,53.54,37.91,101.9,0.696,107.24,maintenance,0.0
2024-01-22 02:00:00,sensor_12,machine_4,East Plant,90.3,46.68,100.99,1.494,149.11,maintenance,0.5104
2024-04-16 12:00:00,sensor_9,machine_4,West Plant,92.57,36.43,101.42,0.149,182.68,idle,0.7191
2024-03-01 16:00:00,sensor_5,machine_1,South Yard,55.35,29.2,102.42,1.412,137.75,fault,0.1997
2024-02-26 01:00:00,sensor_2,machine_3,South Yard,55.35,29.2,102.42,1.412,172.6,maintenance,0.4998
2024-03-30 17:00:00,sensor_4,machine_3,East Plant,73.61,36.09,102.24,1.911,144.91,running,0.4405
2024-01-24 23:00:00,sensor_6,machine_4,East Plant,90.43,45.66,102.15,1.625,123.38,fault,0.6088
2024-04-10 23:00:00,sensor_12,machine_2,West Plant,60.72,46.51,102.53,1.006,143.02,running,0.0
2024-01-02 04:00:00,sensor_7,machine_3,South Yard,73.85,46.05,101.99,0.963,156.39,running,0.2419
2024-04-12 18:00:00,sensor_8,machine_4,North Bay,93.88,44.57,101.09,0.52,170.08,fault,0.7908
2024-03-08 12:00:00,sensor_6,machine_1,South Yard,52.61,47.19,101.92,1.006,120.61,idle,0.0
2024-01-22 12:00:00,sensor_3,machine_2,West Plant,68.86,55.91,101.75,0.753,162.43,maintenance,0.1064
2024-01-27 05:00:00,sensor_6,machine_2,South Yard,65.53,42.83,101.18,0.322,121.01,maintenance,0.2423
2024-03-24 22:00:00,sensor_7,machine_4,South Yard,90.29,53.67,101.26,1.817,155.98,fault,0.8115
2024-02-20 01:00:00,sensor_7,machine_3,West Plant,74.98,50.78,101.3,2.062,497.7000000000001,running,0.2189
2024-03-24 11:00:00,sensor_1,machine_3,West Plant,83.88,44.15,102.31,1.148,140.92,idle,0.3951
2024-02-04 20:00:00,sensor_3,machine_3,West Plant,76.47,51.65,101.45,1.934,166.6,maintenance,0.3708
2024-03-08 12:00:00,sensor_2,machine_4,South Yard,88.89,39.46,101.23,1.782,155.01,idle,0.5207
2024-02-24 07:00:00,sensor_4,machine_1,West Plant,64.36,29.06,101.02,1.538,135.52,idle,0.0199
2024-02-26 09:00:00,sensor_2,machine_1,West Plant,55.38,52.52,99.67,1.273,116.88,maintenance,0.0
2024-02-07 16:00:00,sensor_4,machine_3,East Plant,81.29,32.21,102.36,0.943,126.98,running,0.2784
2024-04-08 06:00:00,sensor_7,machine_1,East Plant,59.27,52.59,100.48,0.988,148.94,running,0.0
2024-02-21 01:00:00,sensor_10,machine_4,South Yard,90.64,41.15,100.62,2.204,162.96,fault,0.8345
2024-04-22 21:00:00,sensor_10,machine_4,South Yard,81.72,34.78,102.51,1.4,160.58,running,0.4013
2024-04-20 00:00:00,sensor_999,machine_4,East Plant,85.16,38.77,101.79,1.635,167.57,idle,0.4768
2024-03-12 11:00:00,sensor_7,machine_4,East Plant,91.21,24.75,101.27,1.59,153.48,running,0.5193
2024-02-02 09:00:00,sensor_5,machine_2,South Yard,68.72,53.41,101.46,1.645,108.12,idle,0.12
2024-04-01 15:00:00,sensor_10,machine_3,South Yard,80.57,49.52,100.95,1.446,181.9,running,0.3302
2024-01-04 00:00:00,sensor_7,machine_2,South Yard,67.84,47.85,100.56,1.973,122.31,maintenance,0.2883
2024-03-12 07:00:00,sensor_6,machine_2,North Bay,68.79,48.05,101.16,2.002,159.54,running,0.2671
2024-02-29 15:00:00,sensor_1,machine_4,West Plant,68.79,48.05,101.16,2.002,193.57,maintenance,0.5638
2024-04-19 00:00:00,sensor_8,machine_4,South Yard,91.03,41.24,101.06,2.216,131.93,fault,0.5882
2024-01-23 12:00:00,sensor_4,machine_2,North Bay,67.23,50.64,101.06,0.926,152.71,fault,0.1346
2024-01-22 02:00:00,sensor_11,machine_2,South Yard,77.31,42.24,99.94,0.732,157.72,idle,0.4624
2024-03-07 09:00:00,sensor_6,machine_1,North Bay,77.31,42.24,99.94,0.732,160.28,running,0.0
2024-04-01 19:00:00,sensor_1,machine_4,East Plant,92.52,45.31,100.54,1.589,190.47,running,0.6937
2024-04-27 05:00:00,sensor_11,machine_2,North Bay,68.69,48.95,100.16,0.72,115.01,running,0.1375
2024-03-29 11:00:00,sensor_9,machine_4,West Plant,95.1,31.71,101.27,1.091,159.79,maintenance,0.5437
2024-03-03 19:00:00,sensor_10,machine_3,West Plant,79.63,35.9,100.49,1.94,156.61,running,0.3152
2024-01-22 22:00:00,sensor_12,machine_2,South Yard,67.92,43.56,100.61,0.998,160.99,running,0.2687
2024-03-29 22:00:00,sensor_3,machine_3,West Plant,72.05,43.49,100.24,1.214,154.47,running,0.229
2024-04-15 01:00:00,sensor_9,machine_4,South Yard,82.81,41.56,101.49,1.089,163.09,running,0.6452
2024-01-21 02:00:00,sensor_9,machine_4,South Yard,85.01,45.65,100.76,0.982,160.85,running,0.3644
2024-01-10 20:00:00,sensor_8,machine_2,South Yard,67.22,41.01,100.05,0.899,140.65,fault,0.0641
2024-02-27 12:00:00,sensor_4,machine_1,East Plant,61.22,32.7,100.34,1.521,140.94,running,0.0
2024-04-27 05:00:00,sensor_5,machine_1,South Yard,66.16,40.48,101.76,1.652,83.95,running,0.3138
2024-03-03 13:00:00,sensor_5,machine_4,West Plant,88.89,24.55,101.52,1.634,167.16,fault,0.5921
2024-04-28 03:00:00,sensor_11,machine_1,North Bay,59.14,54.05,101.8,1.751,127.73,idle,0.0
2024-03-04 10:00:00,sensor_6,machine_4,North Bay,98.01,40.2,101.45,0.667,157.91,fault,0.6616
2024-04-05 05:00:00,sensor_9,machine_1,East Plant,60.38,41.8,100.65,1.361,122.16,fault,0.027
2024-03-04 07:00:00,sensor_9,machine_3,South Yard,72.63,43.01,101.46,1.932,120.7,running,0.1864
2024-01-27 07:00:00,sensor_6,machine_2,East Plant,76.01,30.27,101.81,0.439,156.68,idle,0.183
2024-02-02 17:00:00,sensor_7,machine_1,North Bay,55.79,38.18,99.82,1.307,119.03,maintenance,0.0
2024-04-14 12:00:00,sensor_10,machine_2,South Yard,60.35,37.03,100.7,1.281,137.14,running,0.1777
2024-01-06 05:00:00,sensor_1,machine_4,East Plant,86.78,48.89,101.61,1.874,143.33,fault,0.565
2024-02-17 10:00:00,sensor_2,machine_1,West Plant,53.72,42.03,102.54,0.718,137.55,running,0.0
2024-02-21 18:00:00,sensor_3,machine_2,South Yard,70.6,44.28,100.86,1.593,134.4,idle,0.2202
2024-03-23 05:00:00,sensor_7,machine_2,South Yard,70.76,48.57,100.11,0.515,154.66,idle,0.4636
2024-02-01 09:00:00,sensor_8,machine_4,South Yard,78.89,44.5,102.66,1.909,135.61,maintenance,0.3694
2024-02-26 11:00:00,sensor_1,machine_2,East Plant,61.5,49.81,102.29,1.338,125.62,maintenance,0.0
2024-04-19 14:00:00,sensor_8,machine_2,North Bay,78.2,48.51,100.2,1.597,142.46,fault,0.3967
2024-01-31 08:00:00,sensor_4,machine_2,West Plant,70.75,33.95,101.51,0.726,102.11,fault,0.1516
2024-01-29 17:00:00,sensor_2,machine_3,North Bay,76.47,36.89,101.26,1.01,149.1,idle,0.375
2024-01-09 20:00:00,sensor_4,machine_4,East Plant,96.2,34.07,101.0,1.312,176.73,fault,0.7587
2024-01-08 08:00:00,sensor_3,machine_3,South Yard,78.36,45.16,100.66,2.237,181.44,running,0.3085
2024-01-16 15:00:00,sensor_6,machine_3,East Plant,84.02,49.46,100.34,1.009,156.76,idle,0.308
2024-02-04 04:00:00,sensor_12,machine_3,East Plant,81.77,51.03,101.27,0.09,144.63,fault,0.5181
2024-04-01 13:00:00,sensor_10,machine_1,South Yard,70.36,48.76,102.03,1.788,129.63,idle,0.1565
2024-04-14 02:00:00,sensor_10,machine_4,North Bay,89.93,29.16,101.83,1.095,157.44,fault,0.5813
2024-04-20 13:00:00,sensor_9,machine_3,West Plant,82.04,52.79,100.57,0.637,157.76,maintenance,0.4167
2024-02-07 09:00:00,sensor_4,machine_2,South Yard,69.03,63.37,101.71,0.881,149.93,fault,0.1883
2024-01-17 16:00:00,sensor_6,machine_3,West Plant,82.36,38.03,100.94,0.793,164.18,fault,0.3352
2024-03-12 18:00:00,sensor_10,machine_4,South Yard,92.41,59.1,101.87,1.523,164.0,running,0.5004
2024-02-26 18:00:00,sensor_9,machine_4,South Yard,91.21,38.64,102.21,1.373,147.46,idle,0.5243
2024-04-10 10:00:00,sensor_5,machine_4,West Plant,93.82,48.63,100.97,0.59,163.14,fault,0.5035
2024-03-24 19:00:00,sensor_8,machine_3,South Yard,69.68,54.56,100.86,0.713,149.34,maintenance,0.3369
2024-02-14 07:00:00,sensor_11,machine_2,West Plant,67.15,38.1,101.06,1.14,141.47,maintenance,0.1942
2024-02-03 14:00:00,sensor_11,machine_2,West Plant,70.91,51.59,101.23,0.796,130.58,idle,0.3265
2024-04-05 11:00:00,sensor_8,machine_3,North Bay,86.04,50.9,101.13,0.424,165.5,fault,0.3881
2024-03-01 19:00:00,sensor_2,machine_2,North Bay,75.77,42.34,100.66,1.187,124.84,running,0.2184
2024-01-06 23:00:00,sensor_2,machine_4,East Plant,94.73,39.03,100.99,1.377,191.99,maintenance,0.8255
2024-04-05 12:00:00,sensor_7,machine_4,East Plant,91.7,33.09,101.66,1.785,175.44,maintenance,0.485
2024-01-30 23:00:00,sensor_5,machine_3,West Plant,85.02,38.95,102.04,2.035,173.37,idle,0.4178
2024-02-24 23:00:00,sensor_8,machine_2,North Bay,85.02,38.95,102.04,2.035,114.58,idle,0.156
2024-02-09 02:00:00,sensor_11,machine_2,South Yard,64.75,59.39,100.6,1.041,130.02,fault,0.01
2024-02-02 01:00:00,sensor_8,machine_4,South Yard,96.28,39.94,102.88,1.309,142.05,running,0.5703
2024-02-26 05:00:00,sensor_1,machine_1,West Plant,64.43,36.51,101.08,1.839,99.7,idle,0.0555
2024-04-29 03:00:00,sensor_10,machine_1,West Plant,55.39,36.09,100.24,0.722,109.21,maintenance,0.0
2024-03-12 08:00:00,sensor_2,machine_1,North Bay,59.53,55.51,100.97,1.691,150.63,maintenance,0.1163
2024-02-24 16:00:00,sensor_11,machine_4,East Plant,92.59,40.37,102.65,1.057,154.85,idle,0.6368
2024-04-10 02:00:00,sensor_12,machine_2,East Plant,77.16,48.82,101.73,0.474,133.56,running,0.278
2024-03-28 02:00:00,sensor_2,machine_1,South Yard,61.29,33.23,101.01,2.173,103.47,fault,0.0
2024-04-13 11:00:00,sensor_9,machine_2,South Yard,66.12,45.58,101.66,1.16,94.22,idle,0.0978
2024-04-09 01:00:00,sensor_4,machine_3,South Yard,77.35,43.4,102.37,1.353,125.82,idle,0.7509
2024-01-30 08:00:00,sensor_6,machine_1,South Yard,68.59,38.56,101.77,1.291,114.86,running,0.2014
2024-04-17 21:00:00,sensor_3,machine_2,West Plant,64.77,42.7,101.32,1.045,130.3,maintenance,0.1323
2024-03-30 10:00:00,sensor_10,machine_4,West Plant,93.34,42.55,102.81,1.325,163.73,fault,0.6625
2024-03-25 00:00:00,sensor_2,machine_4,South Yard,83.94,47.57,100.7,0.123,168.37,running,0.4045
2024-04-12 20:00:00,sensor_6,machine_4,East Plant,89.59,42.91,101.14,1.488,157.36,maintenance,0.74
2024-02-12 22:00:00,sensor_2,machine_4,West Plant,87.01,46.28,100.85,0.743,156.02,maintenance,0.4757
2024-01-25 16:00:00,sensor_8,machine_4,South Yard,84.19,42.18,99.55,0.47,176.94,maintenance,0.4119
2024-03-14 12:00:00,sensor_7,machine_3,South Yard,82.94,35.66,101.73,1.42,164.99,maintenance,0.3622
2024-02-23 19:00:00,sensor_3,machine_4,South Yard,91.41,52.59,103.14,1.644,135.34,running,0.7692
2024-01-03 20:00:00,sensor_12,machine_2,West Plant,65.87,43.29,100.6,1.507,121.23,running,0.1337
2024-03-04 06:00:00,sensor_8,machine_4,East Plant,87.37,52.76,101.99,1.516,148.02,idle,0.4953
2024-04-27 21:00:00,sensor_6,machine_1,West Plant,62.49,46.56,102.52,1.434,123.17,running,0.0852
2024-04-16 10:00:00,sensor_12,machine_4,East Plant,86.55,43.24,100.79,0.469,182.37,running,0.4339
2024-01-01 17:00:00,sensor_11,machine_4,West Plant,95.44,38.99,101.32,0.497,198.91,fault,0.8814
2024-02-09 12:00:00,sensor_9,machine_2,South Yard,69.69,50.83,100.6,1.511,135.32,maintenance,0.2224
2024-01-31 03:00:00,sensor_1,machine_4,South Yard,91.79,47.85,100.61,0.179,157.36,idle,0.4443
2024-01-09 00:00:00,sensor_1,machine_2,East Plant,79.1,40.26,102.08,0.893,138.35,idle,0.4258
2024-01-03 00:00:00,sensor_5,machine_4,West Plant,81.79,53.37,101.31,0.922,107.31,running,0.4248
2024-01-15 19:00:00,sensor_3,machine_1,East Plant,57.53,35.91,102.36,1.719,105.25,running,0.3345
2024-01-19 00:00:00,sensor_3,machine_3,West Plant,83.23,46.5,101.05,1.292,191.62,idle,0.4019
2024-01-18 15:00:00,sensor_8,machine_3,East Plant,74.09,33.61,100.09,0.946,135.95,maintenance,0.2284
2024-04-05 23:00:00,sensor_11,machine_1,West Plant,56.54,38.27,100.68,1.74,109.93,fault,0.0
2024-01-29 02:00:00,sensor_9,machine_1,West Plant,63.69,48.99,101.12,1.174,84.53,fault,0.1218
2024-02-01 14:00:00,sensor_9,machine_1,East Plant,66.02,35.16,102.15,2.004,78.62,idle,0.1226
2024-01-27 18:00:00,sensor_9,machine_3,East Plant,80.63,49.7,102.97,1.397,164.53,running,0.4736
2024-04-23 20:00:00,sensor_7,machine_1,West Plant,63.83,52.02,101.13,0.775,117.35,fault,0.0667
2024-03-23 17:00:00,sensor_7,machine_2,North Bay,66.69,45.67,101.14,1.795,123.22,idle,0.0496
2024-04-15 22:00:00,sensor_6,machine_4,West Plant,90.1,36.97,101.03,1.202,181.67,fault,0.7565
2024-01-17 14:00:00,sensor_5,machine_3,West Plant,78.08,41.08,100.85,0.411,150.71,running,0.395
2024-01-06 15:00:00,sensor_10,machine_2,West Plant,63.09,26.13,100.88,1.258,171.91,fault,0.2472
2024-04-21 07:00:00,sensor_7,machine_4,North Bay,91.81,52.94,101.67,2.093,161.95,running,0.5746
2024-01-03 20:00:00,sensor_3,machine_4,East Plant,94.63,54.48,101.62,0.842,176.33,maintenance,0.8109
2024-02-17 17:00:00,sensor_6,machine_2,South Yard,74.63,56.44,100.42,0.785,163.97,idle,0.4571
2024-02-05 01:00:00,sensor_9,machine_1,West Plant,57.55,44.05,101.81,1.25,145.75,idle,0.0
2024-01-28 06:00:00,sensor_7,machine_4,North Bay,91.75,37.63,102.22,0.939,158.28,fault,0.6021
2024-04-07 09:00:00,sensor_12,machine_2,South Yard,72.43,42.58,102.63,0.604,116.25,fault,0.3211
2024-02-06 06:00:00,sensor_11,machine_2,North Bay,70.72,49.51,100.66,2.673,152.22,fault,0.2013
2024-01-08 01:00:00,sensor_3,machine_4,North Bay,85.98,54.2,103.13,1.96,145.2,maintenance,0.4123
2024-03-02 15:00:00,sensor_999,machine_4,West Plant,91.87,45.65,99.43,0.846,159.04,fault,0.5203
2024-01-23 21:00:00,sensor_6,machine_4,South Yard,93.78,36.25,102.5,0.807,181.17,running,0.7375
2024-03-22 00:00:00,sensor_10,machine_4,North Bay,93.78,36.25,102.5,0.807,146.17,fault,0.5675
2024-04-28 17:00:00,sensor_5,machine_3,West Plant,82.45,42.23,101.85,1.876,152.74,running,0.3688
2024-03-02 17:00:00,sensor_6,machine_3,South Yard,81.88,48.28,101.88,0.233,124.01,running,0.458
2024-03-12 00:00:00,sensor_3,machine_3,South Yard,81.88,48.28,101.88,0.233,170.95,idle,0.3413
2024-01-01 06:00:00,sensor_6,machine_4,West Plant,81.4,42.68,100.65,0.702,175.45,fault,0.3843
2024-03-01 07:00:00,sensor_1,machine_4,North Bay,84.29,40.25,101.56,1.082,123.8,fault,0.4622
2024-03-01 09:00:00,sensor_4,machine_3,North Bay,82.01,45.99,100.95,1.281,141.19,maintenance,0.4746
2024-03-08 21:00:00,sensor_5,machine_3,North Bay,77.36,54.08,102.04,0.841,140.98,fault,0.2969
2024-01-17 12:00:00,sensor_9,machine_2,West Plant,77.36,54.08,102.04,0.841,139.01,fault,0.227
2024-02-01 20:00:00,sensor_10,machine_1,North Bay,51.09,45.54,100.55,1.158,121.89,maintenance,0.0
2024-02-21 20:00:00,sensor_5,machine_4,South Yard,92.39,26.74,101.92,1.896,167.85,idle,0.8083
2024-02-07 18:00:00,sensor_10,machine_2,North Bay,73.67,56.43,101.88,0.234,105.49,maintenance,0.2587
2024-04-15 06:00:00,sensor_2,machine_1,North Bay,57.25,49.97,101.28,1.375,116.82,idle,0.0
2024-04-19 08:00:00,sensor_9,machine_3,East Plant,69.66,57.58,100.64,2.306,149.23,running,0.121
2024-02-11 20:00:00,sensor_11,machine_1,South Yard,66.44,56.76,101.22,0.317,139.72,running,0.0
2024-03-22 00:00:00,sensor_5,machine_3,East Plant,88.42,21.18,101.37,2.251,157.96,maintenance,0.5381
2024-01-09 09:00:00,sensor_3,machine_3,North Bay,85.29,46.37,101.85,1.113,148.36,idle,0.5272
2024-02-11 13:00:00,sensor_1,machine_2,West Plant,66.45,38.2,101.06,1.854,131.62,idle,0.2613
2024-02-27 06:00:00,sensor_1,machine_3,East Plant,84.82,43.46,102.26,1.166,164.0,maintenance,0.5618
2024-01-14 16:00:00,sensor_2,machine_4,West Plant,94.07,41.82,102.24,1.531,151.89,fault,0.6085
2024-02-07 02:00:00,sensor_8,machine_2,West Plant,63.52,39.69,100.6,1.949,108.11,maintenance,0.0645
2024-03-17 01:00:00,sensor_11,machine_4,West Plant,93.55,46.39,102.31,0.592,150.5,running,1.0
2024-01-22 22:00:00,sensor_4,machine_3,West Plant,76.51,39.26,102.0,1.112,117.68,maintenance,0.2862
2024-01-24 17:00:00,sensor_3,machine_4,East Plant,90.14,34.29,100.73,1.099,125.07,maintenance,0.5914
2024-04-08 04:00:00,sensor_2,machine_2,South Yard,80.8,44.04,101.62,2.008,141.29,maintenance,0.4165
2024-03-03 03:00:00,sensor_6,machine_3,South Yard,75.81,28.94,101.78,0.63,111.46,running,0.3258
2024-04-09 15:00:00,sensor_8,machine_4,East Plant,92.28,37.68,102.06,1.33,181.98,idle,0.605
2024-02-06 03:00:00,sensor_7,machine_2,East Plant,70.37,41.42,99.66,1.443,93.68,idle,0.5243
2024-04-29 12:00:00,sensor_4,machine_4,North Bay,91.79,39.16,102.35,1.492,172.91,running,0.6469
2024-02-02 06:00:00,sensor_3,machine_2,South Yard,74.98,90.88,101.3,0.957,420.63,idle,0.2948
2024-01-08 16:00:00,sensor_11,machine_2,North Bay,74.34,55.44,101.61,0.056,165.71,idle,0.1727
2024-02-22 20:00:00,sensor_10,machine_3,North Bay,82.39,51.35,100.77,1.552,154.12,idle,0.4142
2024-03-16 02:00:00,sensor_1,machine_2,West Plant,67.44,45.81,101.35,0.601,108.48,fault,0.2792
2024-04-29 04:00:00,sensor_9,machine_4,North Bay,86.28,39.42,101.61,1.534,161.32,fault,0.9892
2024-02-09 08:00:00,sensor_7,machine_2,West Plant,69.96,47.78,101.72,0.97,97.1,maintenance,0.0193
2024-01-01 06:00:00,sensor_2,machine_3,East Plant,74.87,19.17,101.46,1.462,158.09,idle,0.5276
2024-02-06 15:00:00,sensor_10,machine_4,East Plant,96.47,38.28,101.52,1.793,152.53,idle,0.8228
2024-04-17 16:00:00,sensor_2,machine_2,West Plant,80.95,36.88,101.25,2.367,131.4,idle,0.5836
2024-02-17 19:00:00,sensor_8,machine_4,East Plant,88.34,40.45,101.72,1.608,195.65,fault,0.6673
2024-01-20 00:00:00,sensor_6,machine_1,South Yard,57.09,37.68,100.76,1.755,104.34,running,0.0
2024-03-06 01:00:00,sensor_2,machine_2,South Yard,79.0,43.74,101.01,2.19,112.21,running,0.3422
2024-01-30 22:00:00,sensor_9,machine_3,East Plant,82.34,44.83,101.72,0.781,149.07,idle,0.4436
2024-03-19 18:00:00,sensor_5,machine_1,West Plant,65.83,48.37,101.08,1.512,81.58,running,0.07
2024-03-13 08:00:00,sensor_8,machine_2,West Plant,70.12,49.41,101.53,0.766,186.97,idle,0.1515
2024-01-23 06:00:00,sensor_5,machine_1,East Plant,61.71,52.16,100.61,1.452,107.92,maintenance,0.0089
2024-01-16 07:00:00,sensor_2,machine_3,North Bay,81.61,49.17,99.98,0.99,157.52,idle,0.3926
2024-02-02 17:00:00,sensor_9,machine_1,West Plant,56.79,55.98,101.51,1.837,137.28,maintenance,0.04
2024-02-03 15:00:00,sensor_12,machine_4,East Plant,94.86,27.35,101.69,0.552,145.24,running,0.6762
2024-02-07 19:00:00,sensor_12,machine_1,East Plant,74.98,96.82,101.3,1.42,369.99,maintenance,0.0
2024-04-29 19:00:00,sensor_3,machine_4,East Plant,85.88,35.17,100.53,1.315,153.98,idle,0.5119
2024-01-23 07:00:00,sensor_6,machine_2,East Plant,70.54,46.76,100.31,0.751,153.84,maintenance,0.4239
2024-03-05 10:00:00,sensor_6,machine_2,South Yard,68.64,46.78,102.46,1.115,104.96,running,0.1581
2024-01-25 20:00:00,sensor_11,machine_1,East Plant,51.28,46.49,100.97,2.296,133.47,running,0.0
2024-04-02 10:00:00,sensor_1,machine_4,North Bay,89.89,49.44,101.79,1.558,183.9,running,0.5895
2024-03-06 00:00:00,sensor_7,machine_2,East Plant,72.38,42.15,101.39,1.685,144.77,maintenance,0.2865
2024-02-19 20:00:00,sensor_7,machine_3,North Bay,80.19,32.64,101.64,1.45,145.57,running,0.588
2024-01-05 14:00:00,sensor_1,machine_1,East Plant,62.6,28.13,101.58,2.532,116.5,running,0.0
2024-04-07 13:00:00,sensor_10,machine_2,South Yard,66.59,51.07,101.36,1.088,106.34,running,0.1429
2024-03-01 15:00:00,sensor_2,machine_4,East Plant,91.71,50.74,101.01,1.878,151.71,idle,0.5902
2024-02-18 22:00:00,sensor_2,machine_3,South Yard,90.66,50.89,99.89,0.804,138.06,idle,0.4485
2024-02-11 07:00:00,sensor_9,machine_1,West Plant,59.46,36.56,100.16,0.717,118.84,fault,0.0
2024-01-22 19:00:00,sensor_9,machine_1,East Plant,54.24,39.93,100.5,1.266,116.38,running,0.0
2024-02-27 08:00:00,sensor_11,machine_1,East Plant,51.03,38.43,102.54,1.204,116.09,running,0.0
2024-01-12 07:00:00,sensor_1,machine_1,North Bay,56.18,45.93,101.62,1.521,135.39,running,0.0
2024-02-16 00:00:00,sensor_7,machine_2,West Plant,86.42,42.52,101.27,1.812,159.1,idle,0.4736
2024-03-16 22:00:00,sensor_6,machine_3,South Yard,88.09,33.63,100.24,1.771,148.29,maintenance,0.4722
2024-03-22 02:00:00,sensor_3,machine_1,East Plant,56.36,46.47,100.79,0.654,107.87,maintenance,0.0376
2024-02-19 11:00:00,sensor_5,machine_4,South Yard,85.8,53.05,101.78,1.506,134.46,fault,0.3372
2024-04-01 16:00:00,sensor_9,machine_3,West Plant,77.72,37.8,101.69,0.899,164.02,idle,0.2036
2024-03-20 03:00:00,sensor_9,machine_3,West Plant,91.96,40.12,100.0,0.741,154.26,running,0.6747
